,repo_name,repo_link,repo_number_of_stars,repo_number_of_forks,repo_is_forked,percentage_python_lang,number_of_code_lines_in_repo,lambdas_number
0,python,https://github.com/TheAlgorithms/Python,141000.0,363000.0,False,100.0,43201,67
1,ansible,https://github.com/ansible/ansible,54000.0,222000.0,False,88.1,933,1
2,cpython,https://github.com/python/cpython,466000.0,241000.0,False,65.5,112353,89
3,django,https://github.com/django/django,654000.0,275000.0,False,97.2,1379,0
4,face_recognition,https://github.com/ageitgey/face_recognition,453000.0,124000.0,False,79.1,2188,0
5,fastapi,https://github.com/tiangolo/fastapi,477000.0,38000.0,False,99.9,22914,3
6,flask,https://github.com/pallets/flask,60000.0,152000.0,False,99.9,5687,2
7,keras,https://github.com/keras-team/keras,558000.0,192000.0,False,97.5,19378,29
8,localstack,https://github.com/localstack/localstack,424000.0,32000.0,False,99.1,931,0
9,manim,https://github.com/3b1b/manim,46000.0,5000.0,False,94.8,1136,4
10,requests,https://github.com/psf/requests,479000.0,88000.0,False,99.8,8365,4
11,scikit-learn,https://github.com/scikit-learn/scikit-learn,509000.0,233000.0,False,91.4,17308,11
12,scrapy,https://github.com/scrapy/scrapy,441000.0,97000.0,False,99.7,27705,103
13,thefuck,https://github.com/nvbn/thefuck,725000.0,32000.0,False,99.9,1715,25
14,transformers,https://github.com/huggingface/transformers,676000.0,157000.0,False,99.6,13313,33
